
Param1,Param2,Power,Gamma Point,Harmonic Number,A1 Real,A1 Imaginary,B1 Real,B1 Imaginary,A2 Real,A2 Imaginary,B2 Real,B2 Imaginary,V1,I1,V2,I2,,,,,,,,,,,,,,,,
0.2,6,-22,15,2,4.03E-10,-1.19E-10,0.0026117,0.0014219,9.39E-06,-7.37E-05,0.010539,0.0013463,-0.3,2.48E-08,3,0.039038,,,,,,,,,,,,,,,,
0.2,6,-22,15,3,1.83E-10,4.07E-10,-0.0011229,0.0029454,0.00010681,2.5E-05,-0.0023878,0.010182,-0.3,2.48E-08,3,0.039038,,,,,,,,,,,,,,,,
0.2,6,-21,15,1,0.12604,8.69E-09,-0.056846,-0.095956,-0.16551,-0.071806,0.044892,0.39946,-0.3,4.87E-08,3,0.040139,,,,,,,,,,,,,,,,
0.2,6,-21,15,2,4.24E-10,-1.16E-10,0.0026994,0.0015417,1.14E-05,-7.68E-05,0.010986,0.0016318,-0.3,4.87E-08,3,0.040139,,,,,,,,,,,,,,,,
0.2,6,-21,15,3,2.27E-10,6.53E-10,-0.0021252,0.004402,0.00016171,5.28E-05,-0.0050384,0.015415,-0.3,4.87E-08,3,0.040139,,,,,,,,,,,,,,,,
0.2,6,-20,15,1,0.14142,9E-09,-0.059487,-0.11086,-0.17245,-0.077881,0.040851,0.41961,-0.3,8.85E-08,3,0.041256,,,,,,,,,,,,,,,,
0.2,6,-20,15,2,4.12E-10,-1.09E-10,0.0026021,0.0015137,1.16E-05,-7.43E-05,0.010625,0.0016648,-0.3,8.85E-08,3,0.041256,,,,,,,,,,,,,,,,
0.2,6,-20,15,3,2.25E-10,9.39E-10,-0.0035694,0.0058163,0.00021721,9.6E-05,-0.0091606,0.020705,-0.3,8.85E-08,3,0.041256,,,,,,,,,,,,,,,,
0.2,6,-19,15,1,0.15868,9.23E-09,-0.061567,-0.12785,-0.17826,-0.083481,0.036471,0.43704,-0.3,1.54E-07,3,0.042379,,,,,,,,,,,,,,,,
0.2,6,-19,15,2,3.66E-10,-1E-10,0.0023329,0.0013321,9.84E-06,-6.64E-05,0.009492,0.0014098,-0.3,1.54E-07,3,0.042379,,,,,,,,,,,,,,,,
0.2,6,-19,15,3,1.68E-10,1.24E-09,-0.0053466,0.0070177,0.00026691,0.00015174,-0.014472,0.025442,-0.3,1.54E-07,3,0.042379,,,,,,,,,,,,,,,,
0.2,6,-18,15,1,0.17804,9.4E-09,-0.063076,-0.14705,-0.18312,-0.088439,0.032291,0.45194,-0.3,2.43E-07,3,0.043442,,,,,,,,,,,,,,,,
0.2,6,-18,15,2,2.89E-10,-8.61E-11,0.0018741,0.0010126,6.57E-06,-5.28E-05,0.0075485,0.00094162,-0.3,2.43E-07,3,0.043442,,,,,,,,,,,,,,,,
0.2,6,-18,15,3,6.14E-11,1.53E-09,-0.0073506,0.0079721,0.00030916,0.00021642,-0.020639,0.029468,-0.3,2.43E-07,3,0.043442,,,,,,,,,,,,,,,,
0.2,6,-24,16,1,0.089231,5.85E-09,-0.039884,-0.07058,-0.10445,-0.098836,0.0087044,0.31996,-0.3,7.88E-09,3,0.039084,,,,,,,,,,,,,,,,
0.2,6,-24,16,2,4.71E-10,-2.16E-10,0.0034347,0.0012741,-1.52E-06,-9.15E-05,0.013087,-0.00021321,-0.3,7.88E-09,3,0.039084,,,,,,,,,,,,,,,,
0.2,6,-24,16,3,7.12E-11,1.48E-10,-0.00038499,0.0010968,3.96E-05,8.17E-06,-0.00078021,0.0037766,-0.3,7.88E-09,3,0.039084,,,,,,,,,,,,,,,,
0.2,6,-23,16,1,0.10012,6.37E-09,-0.04369,-0.08008,-0.11355,-0.10916,0.0067649,0.35052,-0.3,1.91E-08,3,0.040772,,,,,,,,,,,,,,,,
0.2,6,-23,16,2,6.01E-10,-2.74E-10,0.0043783,0.0016318,-1.76E-06,-0.00011673,0.016692,-0.00024624,-0.3,1.91E-08,3,0.040772,,,,,,,,,,,,,,,,
0.2,6,-23,16,3,1.1E-10,2.34E-10,-0.00061848,0.0017237,6.23E-05,1.33E-05,-0.0012703,0.0059414,-0.3,1.91E-08,3,0.040772,,,,,,,,,,,,,,,,
0.2,6,-22,16,1,0.11233,6.87E-09,-0.04739,-0.091154,-0.12196,-0.11972,0.0033659,0.38038,-0.3,3.72E-08,3,0.042754,,,,,,,,,,,,,,,,
0.2,6,-22,16,2,7.41E-10,-3.33E-10,0.0053734,0.0020386,-1.32E-06,-0.00014358,0.020533,-0.00018263,-0.3,3.72E-08,3,0.042754,,,,,,,,,,,,,,,,
0.2,6,-22,16,3,1.59E-10,3.63E-10,-0.0010198,0.0026105,9.48E-05,2.3E-05,-0.0021973,0.0090351,-0.3,3.72E-08,3,0.042754,,,,,,,,,,,,,,,,
0.2,6,-21,16,1,0.12604,7.29E-09,-0.050824,-0.10398,-0.12945,-0.13015,-0.0012675,0.40859,-0.3,6.22E-08,3,0.044812,,,,,,,,,,,,,,,,
0.2,6,-21,16,2,8.59E-10,-3.73E-10,0.0061662,0.0024179,3.13E-07,-0.00016548,0.023664,5.21E-05,-0.3,6.22E-08,3,0.044812,,,,,,,,,,,,,,,,
0.2,6,-21,16,3,1.98E-10,5.43E-10,-0.0017177,0.0037074,0.00013586,4.2E-05,-0.004006,0.012951,-0.3,6.22E-08,3,0.044812,,,,,,,,,,,,,,,,
0.2,6,-20,16,1,0.14142,7.66E-09,-0.05381,-0.11875,-0.13581,-0.14001,-0.0067809,0.43411,-0.3,9.54E-08,3,0.046818,,,,,,,,,,,,,,,,
0.2,6,-20,16,2,9.29E-10,-3.99E-10,0.0066463,0.002647,1.29E-06,-0.00017873,0.025559,0.00019202,-0.3,9.54E-08,3,0.046818,,,,,,,,,,,,,,,,
0.2,6,-20,16,3,2.1E-10,7.74E-10,-0.0028247,0.0049225,0.00018291,7.45E-05,-0.0071078,0.017436,-0.3,9.54E-08,3,0.046818,,,,,,,,,,,,,,,,
0.2,6,-19,16,1,0.15868,7.94E-09,-0.056244,-0.13558,-0.14114,-0.14894,-0.012471,0.45656,-0.3,1.54E-07,3,0.048684,,,,,,,,,,,,,,,,
0.2,6,-19,16,2,9.48E-10,-4.16E-10,0.0068239,0.0026569,-9.06E-08,-0.00018295,0.026162,-4.91E-06,-0.3,1.54E-07,3,0.048684,,,,,,,,,,,,,,,,
0.2,6,-19,16,3,1.72E-10,1.05E-09,-0.0043981,0.0061096,0.00023118,0.00012325,-0.011756,0.022036,-0.3,1.54E-07,3,0.048684,,,,,,,,,,,,,,,,
0.2,6,-18,16,1,0.17804,8.15E-09,-0.058051,-0.15463,-0.14555,-0.15672,-0.017779,0.47574,-0.3,2.38E-07,3,0.05036,,,,,,,,,,,,,,,,
0.2,6,-18,16,2,9.14E-10,-4.31E-10,0.006721,0.0024187,-4.7E-06,-0.00017838,0.025509,-0.00066445,-0.3,2.38E-07,3,0.05036,,,,,,,,,,,,,,,,
0.2,6,-18,16,3,7.82E-11,1.35E-09,-0.0063636,0.007133,0.00027563,0.00018628,-0.017765,0.026272,-0.3,2.38E-07,3,0.05036,,,,,,,,,,,,,,,,
0.2,6,-24,17,1,0.089231,4.63E-09,-0.031602,-0.074544,-0.057519,-0.12255,-0.025146,0.29986,-0.3,1.58E-08,3,0.040759,,,,,,,,,,,,,,,,
0.2,6,-24,17,2,6.36E-10,-2.31E-10,0.0043378,0.0020272,7.81E-06,-0.00011937,0.01707,0.0011225,-0.3,1.58E-08,3,0.040759,,,,,,,,,,,,,,,,
0.2,6,-24,17,3,6.68E-11,1.96E-10,-0.00064491,0.0013122,4.83E-05,1.61E-05,-0.0015395,0.0046,-0.3,1.58E-08,3,0.040759,,,,,,,,,,,,,,,,
0.2,6,-23,17,1,0.10012,5.04E-09,-0.034546,-0.084335,-0.061978,-0.13459,-0.029911,0.328,-0.3,3.05E-08,3,0.042979,,,,,,,,,,,,,,,,
0.2,6,-23,17,2,8.21E-10,-2.99E-10,0.0056027,0.0026103,9.91E-06,-0.00015411,0.022038,0.0014232,-0.3,3.05E-08,3,0.042979,,,,,,,,,,,,,,,,
0.2,6,-23,17,3,9.54E-11,2.81E-10,-0.00092738,0.0018835,6.93E-05,2.32E-05,-0.0022153,0.0066037,-0.3,3.05E-08,3,0.042979,,,,,,,,,,,,,,,,
0.2,6,-22,17,1,0.11233,5.46E-09,-0.037609,-0.095467,-0.066436,-0.14731,-0.035443,0.35746,-0.3,5.12E-08,3,0.045566,,,,,,,,,,,,,,,,
0.2,6,-22,17,2,1.03E-09,-3.67E-10,0.0069645,0.0032866,1.33E-05,-0.00019195,0.027448,0.0019085,-0.3,5.12E-08,3,0.045566,,,,,,,,,,,,,,,,
0.2,6,-22,17,3,1.23E-10,3.82E-10,-0.0012932,0.0025231,9.3E-05,3.29E-05,-0.0031348,0.0088685,-0.3,5.12E-08,3,0.045566,,,,,,,,,,,,,,,,
0.2,6,-21,17,1,0.12604,5.86E-09,-0.040734,-0.10812,-0.070809,-0.16058,-0.041738,0.38787,-0.3,7.74E-08,3,0.048409,,,,,,,,,,,,,,,,
0.2,6,-21,17,2,1.23E-09,-4.26E-10,0.0082835,0.0040157,1.83E-05,-0.00022927,0.032785,0.002625,-0.3,7.74E-08,3,0.048409,,,,,,,,,,,,,,,,
0.2,6,-21,17,3,1.46E-10,5.02E-10,-0.001779,0.0032414,0.00012007,4.63E-05,-0.0044142,0.011445,-0.3,7.74E-08,3,0.048409,,,,,,,,,,,,,,,,
0.2,6,-20,17,1,0.14142,6.27E-09,-0.043752,-0.12256,-0.074792,-0.17387,-0.048811,0.4179,-0.3,1.11E-07,3,0.051374,,,,,,,,,,,,,,,,
0.2,6,-20,17,2,1.41E-09,-4.67E-10,0.009405,0.0047379,2.49E-05,-0.00026193,0.037455,0.0035748,-0.3,1.11E-07,3,0.051374,,,,,,,,,,,,,,,,
0.2,6,-20,17,3,1.62E-10,6.56E-10,-0.0024736,0.0040905,0.00015259,6.63E-05,-0.006322,0.014545,-0.3,1.11E-07,3,0.051374,,,,,,,,,,,,,,,,
0.2,6,-19,17,1,0.15868,6.6E-09,-0.046441,-0.13905,-0.078128,-0.1865,-0.056397,0.44592,-0.3,1.54E-07,3,0.054232,,,,,,,,,,,,,,,,
0.2,6,-19,17,2,1.55E-09,-4.83E-10,0.010157,0.0053383,3.21E-05,-0.00028488,0.040737,0.0045981,-0.3,1.54E-07,3,0.054232,,,,,,,,,,,,,,,,
0.2,6,-19,17,3,1.61E-10,8.65E-10,-0.0035203,0.0051223,0.00019304,9.76E-05,-0.0093068,0.018401,-0.3,1.54E-07,3,0.054232,,,,,,,,,,,,,,,,
0.2,6,-18,17,1,0.17804,6.86E-09,-0.048517,-0.15784,-0.080682,-0.19757,-0.063748,0.47006,-0.3,2.26E-07,3,0.05682,,,,,,,,,,,,,,,,
0.2,6,-18,17,2,1.61E-09,-4.72E-10,0.010403,0.005694,3.81E-05,-0.00029382,0.042014,0.0054641,-0.3,2.26E-07,3,0.05682,,,,,,,,,,,,,,,,
0.2,6,-18,17,3,1.18E-10,1.13E-09,-0.0050478,0.0062419,0.00023877,0.00014505,-0.013833,0.022759,-0.3,2.26E-07,3,0.05682,,,,,,,,,,,,,,,,
0.2,6,-24,18,1,0.089231,3.83E-09,-0.023726,-0.074637,-0.01192,-0.12325,-0.044701,0.27118,-0.3,2.23E-08,3,0.041867,,,,,,,,,,,,,,,,
0.2,6,-24,18,2,7.6E-10,-1.74E-10,0.0046689,0.00293,2.58E-05,-0.00013528,0.019344,0.0036988,-0.3,2.23E-08,3,0.041867,,,,,,,,,,,,,,,,
0.2,6,-24,18,3,3.55E-11,2.41E-10,-0.0010268,0.00138,5.24E-05,2.9E-05,-0.0027651,0.0049923,-0.3,2.23E-08,3,0.041867,,,,,,,,,,,,,,,,
0.2,6,-23,18,1,0.10012,4.16E-09,-0.025855,-0.084355,-0.012225,-0.13477,-0.050612,0.29606,-0.3,3.92E-08,3,0.044302,,,,,,,,,,,,,,,,
0.2,6,-23,18,2,9.68E-10,-2.24E-10,0.0059572,0.0037208,3.25E-05,-0.00017244,0.024658,0.0046603,-0.3,3.92E-08,3,0.044302,,,,,,,,,,,,,,,,
0.2,6,-23,18,3,4.74E-11,3.29E-10,-0.0014063,0.0018812,7.14E-05,3.97E-05,-0.0037909,0.0068081,-0.3,3.92E-08,3,0.044302,,,,,,,,,,,,,,,,
0.2,6,-22,18,1,0.11233,4.52E-09,-0.0281,-0.095346,-0.012454,-0.14707,-0.057134,0.32257,-0.3,6.13E-08,3,0.047109,,,,,,,,,,,,,,,,
0.2,6,-22,18,2,1.19E-09,-2.74E-10,0.0073388,0.0046061,4.06E-05,-0.00021264,0.030406,0.0058155,-0.3,6.13E-08,3,0.047109,,,,,,,,,,,,,,,,
0.2,6,-22,18,3,5.57E-11,4.24E-10,-0.0018419,0.0024004,9.14E-05,5.24E-05,-0.0049935,0.0087082,-0.3,6.13E-08,3,0.047109,,,,,,,,,,,,,,,,
0.2,6,-21,18,1,0.12604,4.89E-09,-0.030435,-0.10777,-0.012618,-0.16009,-0.064207,0.3506,-0.3,8.95E-08,3,0.050236,,,,,,,,,,,,,,,,
0.2,6,-21,18,2,1.43E-09,-3.17E-10,0.0087394,0.0055674,5.03E-05,-0.00025396,0.036315,0.0071994,-0.3,8.95E-08,3,0.050236,,,,,,,,,,,,,,,,
0.2,6,-21,18,3,5.71E-11,5.29E-10,-0.0023635,0.0029343,0.0001122,6.79E-05,-0.0064721,0.010695,-0.3,8.95E-08,3,0.050236,,,,,,,,,,,,,,,,
0.2,6,-20,18,1,0.14142,5.23E-09,-0.032794,-0.12187,-0.012602,-0.17357,-0.071932,0.37952,-0.3,1.25E-07,3,0.053591,,,,,,,,,,,,,,,,
0.2,6,-20,18,2,1.66E-09,-3.54E-10,0.01008,0.0065283,6.05E-05,-0.00029389,0.042024,0.0086595,-0.3,1.25E-07,3,0.053591,,,,,,,,,,,,,,,,
0.2,6,-20,18,3,5.39E-11,6.53E-10,-0.0029957,0.0035305,0.0001357,8.69E-05,-0.0082867,0.012935,-0.3,1.25E-07,3,0.053591,,,,,,,,,,,,,,,,
0.2,6,-19,18,1,0.15868,5.58E-09,-0.035008,-0.13789,-0.01243,-0.1869,-0.079896,0.40801,-0.3,1.68E-07,3,0.057006,,,,,,,,,,,,,,,,
0.2,6,-19,18,2,1.86E-09,-3.75E-10,0.011184,0.0074521,7.19E-05,-0.00032798,0.046899,0.010302,-0.3,1.68E-07,3,0.057006,,,,,,,,,,,,,,,,
0.2,6,-19,18,3,3.88E-11,8.07E-10,-0.003839,0.0042269,0.00016364,0.00011273,-0.010751,0.015598,-0.3,1.68E-07,3,0.057006,,,,,,,,,,,,,,,,
0.2,6,-18,18,1,0.17804,5.89E-09,-0.03681,-0.15619,-0.012014,-0.19901,-0.087697,0.43375,-0.3,2.2E-07,3,0.060198,,,,,,,,,,,,,,,,
0.2,6,-18,18,2,2E-09,-3.64E-10,0.011828,0.0081991,8.35E-05,-0.00034973,0.050008,0.011955,-0.3,2.2E-07,3,0.060198,,,,,,,,,,,,,,,,
0.2,6,-18,18,3,3.96E-12,1.01E-09,-0.0050481,0.0050882,0.00019897,0.00015042,-0.014345,0.018965,-0.3,2.2E-07,3,0.060198,,,,,,,,,,,,,,,,
0.2,6,-24,19,1,0.089231,3.46E-09,-0.017765,-0.072266,0.023423,-0.10994,-0.051337,0.24376,-0.3,2.6E-08,3,0.042423,,,,,,,,,,,,,,,,
0.2,6,-24,19,2,8.26E-10,-8.47E-11,0.0045508,0.0037061,4.5E-05,-0.00013957,0.019957,0.0064356,-0.3,2.6E-08,3,0.042423,,,,,,,,,,,,,,,,
0.2,6,-24,19,3,-1.04E-11,2.62E-10,-0.0013625,0.0012584,4.97E-05,4.11E-05,-0.0039227,0.004741,-0.3,2.6E-08,3,0.042423,,,,,,,,,,,,,,,,
0.2,6,-23,19,1,0.10012,3.77E-09,-0.019304,-0.081703,0.026096,-0.11993,-0.057211,0.2659,-0.3,4.37E-08,3,0.044937,,,,,,,,,,,,,,,,
0.2,6,-23,19,2,1.04E-09,-1.11E-10,0.0057697,0.0046561,5.6E-05,-0.00017657,0.025247,0.0080173,-0.3,4.37E-08,3,0.044937,,,,,,,,,,,,,,,,
0.2,6,-23,19,3,-1.41E-11,3.5E-10,-0.0018231,0.0016825,6.65E-05,5.5E-05,-0.0052493,0.0063392,-0.3,4.37E-08,3,0.044937,,,,,,,,,,,,,,,,
0.2,6,-22,19,1,0.11233,4.08E-09,-0.020915,-0.092376,0.028993,-0.13058,-0.063576,0.28952,-0.3,6.69E-08,3,0.047825,,,,,,,,,,,,,,,,
0.2,6,-22,19,2,1.28E-09,-1.38E-10,0.0070739,0.0057021,6.85E-05,-0.00021642,0.030945,0.0098079,-0.3,6.69E-08,3,0.047825,,,,,,,,,,,,,,,,
0.2,6,-22,19,3,-2.28E-11,4.44E-10,-0.0023332,0.002107,8.35E-05,7.07E-05,-0.0067389,0.007961,-0.3,6.69E-08,3,0.047825,,,,,,,,,,,,,,,,
0.2,6,-21,19,1,0.12604,4.43E-09,-0.022588,-0.10444,0.032097,-0.14191,-0.070396,0.31465,-0.3,9.6E-08,3,0.051019,,,,,,,,,,,,,,,,
0.2,6,-21,19,2,1.52E-09,-1.6E-10,0.0084073,0.0068063,8.21E-05,-0.00025748,0.036816,0.011754,-0.3,9.6E-08,3,0.051019,,,,,,,,,,,,,,,,
0.2,6,-21,19,3,-3.79E-11,5.47E-10,-0.0029226,0.002542,0.00010127,8.9E-05,-0.0084841,0.0096523,-0.3,9.6E-08,3,0.051019,,,,,,,,,,,,,,,,
0.2,6,-20,19,1,0.14142,4.77E-09,-0.024257,-0.11813,0.035361,-0.15366,-0.077568,0.3407,-0.3,1.32E-07,3,0.054458,,,,,,,,,,,,,,,,
0.2,6,-20,19,2,1.76E-09,-1.78E-10,0.0096938,0.0079088,9.61E-05,-0.00029743,0.042529,0.013756,-0.3,1.32E-07,3,0.054458,,,,,,,,,,,,,,,,
0.2,6,-20,19,3,-6.23E-11,6.62E-10,-0.0036175,0.0029955,0.00012014,0.00011082,-0.010568,0.011451,-0.3,1.32E-07,3,0.054458,,,,,,,,,,,,,,,,
0.2,6,-19,19,1,0.15868,5.06E-09,-0.025792,-0.13372,0.038658,-0.1653,-0.084813,0.36651,-0.3,1.76E-07,3,0.057985,,,,,,,,,,,,,,,,
0.2,6,-19,19,2,1.98E-09,-1.89E-10,0.010806,0.0089241,0.00010964,-0.00033253,0.047548,0.015694,-0.3,1.76E-07,3,0.057985,,,,,,,,,,,,,,,,
0.2,6,-19,19,3,-9.91E-11,7.99E-10,-0.004502,0.0035002,0.00014166,0.00013898,-0.013253,0.013502,-0.3,1.76E-07,3,0.057985,,,,,,,,,,,,,,,,
0.2,6,-18,19,1,0.17804,5.35E-09,-0.026975,-0.15157,0.041759,-0.17589,-0.091632,0.39,-0.3,2.29E-07,3,0.061261,,,,,,,,,,,,,,,,
0.2,6,-18,19,2,2.12E-09,-1.86E-10,0.011525,0.0096832,0.00012079,-0.00035616,0.050926,0.017288,-0.3,2.29E-07,3,0.061261,,,,,,,,,,,,,,,,
0.2,6,-18,19,3,-1.6E-10,9.9E-10,-0.0057546,0.0041507,0.00016993,0.00017915,-0.017083,0.016196,-0.3,2.29E-07,3,0.061261,,,,,,,,,,,,,,,,
0.2,6,-24,20,1,0.089231,9.33E-09,-0.052401,-0.04831,-0.17024,0.048523,0.11579,0.29311,-0.3,8.03E-11,3,0.033453,,,,,,,,,,,,,,,,
0.2,6,-24,20,2,2.89E-11,1.87E-10,-0.00078908,0.0010765,3.22E-05,8.6E-06,-0.0012307,0.0046074,-0.3,8.03E-11,3,0.033453,,,,,,,,,,,,,,,,
0.2,6,-24,20,3,1.69E-10,1.53E-10,7.78E-05,0.0016111,5.52E-05,-1.02E-05,0.00096899,0.0052627,-0.3,8.03E-11,3,0.033453,,,,,,,,,,,,,,,,
0.2,6,-23,20,1,0.10012,9.95E-09,-0.056618,-0.057273,-0.18338,0.048992,0.11892,0.3163,-0.3,1.88E-09,3,0.032622,,,,,,,,,,,,,,,,
0.2,6,-23,20,2,-7.96E-11,3.24E-10,-0.0020188,0.0012238,4.68E-05,3.59E-05,-0.0051335,0.0066929,-0.3,1.88E-09,3,0.032622,,,,,,,,,,,,,,,,
0.2,6,-23,20,3,2.62E-10,3.11E-10,-0.00024387,0.0028665,1E-04,-4.93E-06,0.00046739,0.0095329,-0.3,1.88E-09,3,0.032622,,,,,,,,,,,,,,,,
0.2,6,-22,20,1,0.11233,1.04E-08,-0.060243,-0.068224,-0.19478,0.048311,0.11971,0.33661,-0.3,1.21E-08,3,0.031673,,,,,,,,,,,,,,,,
0.2,6,-22,20,2,-2.24E-10,4.64E-10,-0.0034374,0.0012026,5.92E-05,6.91E-05,-0.0098841,0.0084623,-0.3,1.21E-08,3,0.031673,,,,,,,,,,,,,,,,
0.2,6,-22,20,3,3.31E-10,5.43E-10,-0.0010614,0.0043717,0.00015571,1.63E-05,-0.0015542,0.014844,-0.3,1.21E-08,3,0.031673,,,,,,,,,,,,,,,,
0.2,6,-21,20,1,0.12604,1.08E-08,-0.06311,-0.081318,-0.20408,0.04663,0.11836,0.35339,-0.3,3.73E-08,3,0.031045,,,,,,,,,,,,,,,,
0.2,6,-21,20,2,-3.5E-10,5.79E-10,-0.0046491,0.0011456,6.89E-05,9.78E-05,-0.013993,0.0098445,-0.3,3.73E-08,3,0.031045,,,,,,,,,,,,,,,,
0.2,6,-21,20,3,3.56E-10,8.37E-10,-0.0024031,0.0059608,0.00021676,5.51E-05,-0.005262,0.020663,-0.3,3.73E-08,3,0.031045,,,,,,,,,,,,,,,,
0.2,6,-20,20,1,0.14142,1.1E-08,-0.065232,-0.096583,-0.21147,0.044285,0.1155,0.36689,-0.3,8.6E-08,3,0.030947,,,,,,,,,,,,,,,,
0.2,6,-20,20,2,-4.44E-10,6.72E-10,-0.0055808,0.0011408,7.72E-05,0.00011957,-0.017102,0.011038,-0.3,8.6E-08,3,0.030947,,,,,,,,,,,,,,,,
0.2,6,-20,20,3,3.32E-10,1.16E-09,-0.0041191,0.0074368,0.00027565,0.00010745,-0.01025,0.026276,-0.3,8.6E-08,3,0.030947,,,,,,,,,,,,,,,,
0.2,6,-19,20,1,0.15868,1.12E-08,-0.066794,-0.11391,-0.21767,0.04185,0.11227,0.3783,-0.3,1.58E-07,3,0.031144,,,,,,,,,,,,,,,,
0.2,6,-19,20,2,-5.43E-10,7.61E-10,-0.0065274,0.0010946,8.47E-05,0.00014203,-0.020314,0.012112,-0.3,1.58E-07,3,0.031144,,,,,,,,,,,,,,,,
0.2,6,-19,20,3,2.62E-10,1.46E-09,-0.0059981,0.0086171,0.00032511,0.00016676,-0.015906,0.030989,-0.3,1.58E-07,3,0.031144,,,,,,,,,,,,,,,,
0.2,6,-18,20,1,0.17804,1.13E-08,-0.067867,-0.13336,-0.22301,0.039644,0.1093,0.38814,-0.3,2.53E-07,3,0.031538,,,,,,,,,,,,,,,,
0.2,6,-18,20,2,-6.64E-10,8.55E-10,-0.0075921,0.00095514,9.12E-05,0.00016809,-0.024041,0.013029,-0.3,2.53E-07,3,0.031538,,,,,,,,,,,,,,,,
0.2,6,-18,20,3,1.59E-10,1.74E-09,-0.00793,0.009499,0.00036452,0.00022929,-0.021868,0.034745,-0.3,2.53E-07,3,0.031538,,,,,,,,,,,,,,,,
0.2,6,-24,21,1,0.089231,8.7E-09,-0.054911,-0.057129,-0.19103,-0.004807,0.095475,0.32649,-0.3,4.48E-10,3,0.034209,,,,,,,,,,,,,,,,
0.2,6,-24,21,2,2.34E-11,3.32E-11,-4.92E-05,0.00028307,7.04E-06,-1.42E-06,0.0002033,0.0010062,-0.3,4.48E-10,3,0.034209,,,,,,,,,,,,,,,,
0.2,6,-24,21,3,1.37E-10,1.93E-10,-0.00028224,0.001652,5.83E-05,2.05E-06,-0.00019652,0.0055567,-0.3,4.48E-10,3,0.034209,,,,,,,,,,,,,,,,
0.2,6,-23,21,1,0.10012,9.26E-09,-0.059071,-0.066603,-0.20475,-0.0080337,0.097445,0.3515,-0.3,5.15E-09,3,0.033669,,,,,,,,,,,,,,,,
0.2,6,-23,21,2,-8.49E-11,9.48E-11,-0.0008992,5.05E-05,9.34E-06,2.05E-05,-0.0029281,0.0013346,-0.3,5.15E-09,3,0.033669,,,,,,,,,,,,,,,,
0.2,6,-23,21,3,1.96E-10,3.65E-10,-0.00084237,0.0028079,0.00010076,1.6E-05,-0.0015264,0.0096052,-0.3,5.15E-09,3,0.033669,,,,,,,,,,,,,,,,
0.2,6,-22,21,1,0.11233,9.7E-09,-0.062578,-0.077986,-0.21629,-0.011904,0.097145,0.37317,-0.3,1.86E-08,3,0.033093,,,,,,,,,,,,,,,,
0.2,6,-22,21,2,-2.18E-10,1.38E-10,-0.0017809,-0.00040047,6.85E-06,4.51E-05,-0.0064486,0.00097697,-0.3,1.86E-08,3,0.033093,,,,,,,,,,,,,,,,
0.2,6,-22,21,3,2.31E-10,6.03E-10,-0.0018571,0.0041695,0.00015244,4.46E-05,-0.00426,0.014531,-0.3,1.86E-08,3,0.033093,,,,,,,,,,,,,,,,
0.2,6,-21,21,1,0.12604,1E-08,-0.065325,-0.091446,-0.22542,-0.016306,0.094629,0.39102,-0.3,4.64E-08,3,0.032877,,,,,,,,,,,,,,,,
0.2,6,-21,21,2,-3.27E-10,1.42E-10,-0.0023463,-0.00092718,-2.8E-07,6.3E-05,-0.0090149,-4.28E-05,-0.3,4.64E-08,3,0.032877,,,,,,,,,,,,,,,,
0.2,6,-21,21,3,2.32E-10,8.89E-10,-0.0032828,0.0056048,0.00020858,8.71E-05,-0.008312,0.019882,-0.3,4.64E-08,3,0.032877,,,,,,,,,,,,,,,,
0.2,6,-20,21,1,0.14142,1.02E-08,-0.067415,-0.10693,-0.23271,-0.020828,0.09092,0.40585,-0.3,9.76E-08,3,0.033012,,,,,,,,,,,,,,,,
0.2,6,-20,21,2,-4.18E-10,1.28E-10,-0.0027297,-0.0014493,-8.95E-06,7.67E-05,-0.010969,-0.0012833,-0.3,9.76E-08,3,0.033012,,,,,,,,,,,,,,,,
0.2,6,-20,21,3,1.87E-10,1.19E-09,-0.004996,0.0068681,0.00026012,0.00014034,-0.013386,0.024795,-0.3,9.76E-08,3,0.033012,,,,,,,,,,,,,,,,
0.2,6,-19,21,1,0.15868,1.03E-08,-0.068958,-0.1244,-0.23881,-0.025046,0.087077,0.41848,-0.3,1.7E-07,3,0.033342,,,,,,,,,,,,,,,,
0.2,6,-19,21,2,-5.13E-10,1.18E-10,-0.0031505,-0.0019786,-1.74E-05,9.13E-05,-0.013058,-0.0024992,-0.3,1.7E-07,3,0.033342,,,,,,,,,,,,,,,,
0.2,6,-19,21,3,9.62E-11,1.47E-09,-0.0068697,0.0078249,0.00030184,0.00020051,-0.019123,0.028771,-0.3,1.7E-07,3,0.033342,,,,,,,,,,,,,,,,
0.2,6,-18,21,1,0.17804,1.04E-08,-0.069992,-0.14395,-0.24403,-0.0287,0.083715,0.42931,-0.3,2.68E-07,3,0.033782,,,,,,,,,,,,,,,,
0.2,6,-18,21,2,-6.22E-10,1.13E-10,-0.0036759,-0.0025455,-2.59E-05,0.00010871,-0.015544,-0.0037047,-0.3,2.68E-07,3,0.033782,,,,,,,,,,,,,,,,
0.2,6,-18,21,3,-3.02E-11,1.73E-09,-0.0088162,0.0085051,0.00033436,0.00026448,-0.025221,0.031869,-0.3,2.68E-07,3,0.033782,,,,,,,,,,,,,,,,
0.2,6,-24,22,1,0.089231,7.56E-09,-0.053813,-0.067358,-0.18892,-0.070158,0.058934,0.35373,-0.3,2.53E-09,3,0.036155,,,,,,,,,,,,,,,,
